x y Ma
0.5339603801203909 0.10607163519245791 2.4
0.5350268362339018 0.10656044457122499 2.4
0.5360932923474127 0.10704925394999207 2.4
0.5371597484609235 0.10753806332875913 2.4
0.5382262045744344 0.10802687270752621 2.4
0.5392926606879453 0.10851568208629335 2.4
0.5403591168014562 0.10900449146506043 2.4
0.5414255729149671 0.1094933008438275 2.4
0.5424920290284779 0.10998211022259458 2.4
0.5435584851419888 0.11047091960136166 2.4
0.5446249412554998 0.11095972898012879 2.4
0.5456913973690106 0.11144853835889586 2.4
0.5467578534825215 0.11193734773766294 2.4
0.5478243095960323 0.11242615711643002 2.4
0.5488907657095432 0.1129149664951971 2.4
0.5499572218230542 0.11340377587396422 2.4
0.551023677936565 0.1138925852527313 2.4
0.5520901340500759 0.11438139463149838 2.4
0.5531565901635868 0.11487020401026546 2.4
0.5542230462770976 0.11535901338903254 2.4
0.5552895023906086 0.11584782276779966 2.4
0.5563559585041193 0.11633663214656668 2.4
0.5574224146176303 0.11682544152533382 2.4
0.5584888707311412 0.1173142509041009 2.4
0.559555326844652 0.11780306028286798 2.4
0.560621782958163 0.1182918696616351 2.4
0.5616882390716738 0.11878067904040213 2.4
0.5627546951851847 0.11926948841916926 2.4
0.5638211512986956 0.11975829779793634 2.4
0.5648876074122064 0.12024710717670341 2.4
0.5659540635257174 0.12073591655547054 2.4
0.5670205196392282 0.12122472593423757 2.4
0.5680869757527391 0.1217135353130047 2.4
0.56915343186625 0.12220234469177177 2.4
0.5702198879797609 0.12269115407053885 2.4
0.5712863440932718 0.12317996344930598 2.4
0.5723528002067826 0.12366877282807301 2.4
0.5734192563202936 0.12415758220684013 2.4
0.5744857124338044 0.12464639158560721 2.4
0.5755521685473153 0.1251352009643743 2.4
0.5766186246608261 0.12562401034314136 2.4
0.577685080774337 0.12611281972190844 2.4
0.578751536887848 0.12660162910067557 2.4
0.5798179930013587 0.1270904384794426 2.4
0.5808844491148697 0.12757924785820973 2.4
0.5819509052283806 0.1280680572369768 2.4
0.5830173613418914 0.1285568666157439 2.4
0.5840838174554024 0.12904567599451103 2.4
0.5851502735689131 0.12953448537327805 2.4
0.5862167296824241 0.13002329475204516 2.4
0.587283185795935 0.13051210413081224 2.4
0.5883496419094458 0.13100091350957932 2.4
0.5894160980229568 0.13148972288834646 2.4
0.5904825541364676 0.13197853226711348 2.4
0.5915490102499785 0.13246734164588062 2.4
0.5926154663634894 0.1329561510246477 2.4
0.5936819224770002 0.13344496040341478 2.4
0.5947483785905112 0.13393376978218188 2.4
0.595814834704022 0.1344225791609489 2.4
0.5968812908175329 0.13491138853971604 2.4
0.5979477469310438 0.13540019791848312 2.4
0.5990142030445547 0.1358890072972502 2.4
0.6000806591580656 0.13637781667601734 2.4
0.6011471152715764 0.13686662605478436 2.4
0.6022135713850874 0.1373554354335515 2.4
0.6032800274985982 0.13784424481231858 2.4
0.6043464836121091 0.13833305419108563 2.4
0.6054129397256199 0.1388218635698527 2.4
0.6064793958391308 0.1393106729486198 2.4
0.6075458519526418 0.13979948232738693 2.4
0.6086123080661526 0.140288291706154 2.4
0.6096787641796635 0.14077710108492109 2.4
0.6107452202931744 0.14126591046368817 2.4
0.6118116764066852 0.14175471984245525 2.4
0.6128781325201962 0.14224352922122235 2.4
0.6139445886337069 0.1427323385999894 2.4
0.6150110447472179 0.1432211479787565 2.4
0.6160775008607288 0.1437099573575236 2.4
0.6171439569742396 0.14419876673629067 2.4
0.6182104130877506 0.1446875761150578 2.4
0.6192768692012613 0.14517638549382483 2.4
0.6203433253147723 0.14566519487259197 2.4
0.6214097814282832 0.14615400425135905 2.4
0.622476237541794 0.14664281363012613 2.4
0.623542693655305 0.14713162300889324 2.4
0.6246091497688158 0.14762043238766026 2.4
0.6256756058823267 0.1481092417664274 2.4
0.6267420619958376 0.14859805114519448 2.4
0.6278085181093485 0.14908686052396156 2.4
0.6288749742228594 0.1495756699027287 2.4
0.6299414303363702 0.15006447928149572 2.4
0.6310078864498812 0.15055328866026282 2.4
0.632074342563392 0.1510420980390299 2.4
0.6331407986769029 0.15153090741779698 2.4
0.6342072547904137 0.15201971679656406 2.4
0.6352737109039246 0.15250852617533114 2.4
0.6363401670174356 0.15299733555409828 2.4
0.6374066231309464 0.15348614493286536 2.4
0.6384730792444573 0.15397495431163244 2.4
0.6395395353579681 0.15446376369039952 2.4
0.640605991471479 0.1549525730691666 2.4
0.64167244758499 0.1554413824479337 2.4
0.6427389036985007 0.15593019182670073 2.4
0.6438053598120117 0.15641900120546787 2.4
0.6448718159255226 0.15690781058423495 2.4
0.6459382720390334 0.15739661996300203 2.4
0.6470047281525444 0.15788542934176916 2.4
0.6480711842660551 0.1583742387205362 2.4
0.6491376403795661 0.15886304809930332 2.4
0.650204096493077 0.15935185747807037 2.4
0.6512705526065878 0.15984066685683745 2.4
0.6523370087200988 0.1603294762356046 2.4
0.6534034648336096 0.16081828561437161 2.4
0.6544699209471205 0.16130709499313875 2.4
0.6555363770606314 0.16179590437190583 2.4
0.6566028331741423 0.1622847137506729 2.4
0.6576692892876532 0.16277352312944005 2.4
0.658735745401164 0.16326233250820707 2.4
0.659802201514675 0.16375114188697418 2.4
0.6608686576281858 0.16423995126574126 2.4
0.6619351137416967 0.16472876064450834 2.4
0.6630015698552075 0.16521757002327542 2.4
0.6640680259687184 0.1657063794020425 2.4
0.6651344820822294 0.16619518878080963 2.4
0.6662009381957402 0.1666839981595767 2.4
0.6672673943092511 0.1671728075383438 2.4
0.6683338504227619 0.16766161691711087 2.4
0.6694003065362728 0.16815042629587792 2.4
0.6704667626497838 0.16863923567464506 2.4
0.6715332187632945 0.16912804505341208 2.4
0.6725996748768055 0.16961685443217922 2.4
0.6736661309903164 0.1701056638109463 2.4
0.6747325871038272 0.17059447318971338 2.4
0.6757990432173382 0.17108328256848052 2.4
0.6768654993308489 0.17157209194724754 2.4
0.6779319554443599 0.17206090132601465 2.4
0.6789984115578708 0.17254971070478173 2.4
0.6800648676713816 0.1730385200835488 2.4
0.6811313237848926 0.17352732946231594 2.4
0.6821977798984034 0.17401613884108297 2.4
0.6832642360119143 0.1745049482198501 2.4
0.6843306921254252 0.17499375759861718 2.4
0.685397148238936 0.17548256697738426 2.4
0.686463604352447 0.17597137635615137 2.4
0.6875300604659578 0.17646018573491842 2.4
0.6885965165794687 0.17694899511368553 2.4
0.6896629726929796 0.1774378044924526 2.4
0.6907294288064905 0.1779266138712197 2.4
0.6917958849200013 0.17841542324998677 2.4
0.6928623410335122 0.17890423262875385 2.4
0.6939287971470232 0.179393042007521 2.4
0.694995253260534 0.17988185138628807 2.4
0.6960617093740449 0.18037066076505515 2.4
0.6971281654875557 0.1808594701438222 2.4
0.6981946216010666 0.18134827952258928 2.4
0.6992610777145776 0.18183708890135641 2.4
0.7003275338280883 0.18232589828012344 2.4
0.7013939899415993 0.18281470765889057 2.4
0.7024604460551102 0.18330351703765765 2.4
0.703526902168621 0.18379232641642473 2.4
0.704593358282132 0.18428113579519187 2.4
0.7056598143956427 0.1847699451739589 2.4
0.7067262705091537 0.185258754552726 2.4
0.7077927266226646 0.18574756393149308 2.4
0.7088591827361754 0.18623637331026016 2.4
0.7099256388496864 0.1867251826890273 2.4
0.7109920949631972 0.18721399206779432 2.4
0.7120585510767081 0.18770280144656146 2.4
0.713125007190219 0.18819161082532854 2.4
0.7141914633037298 0.18868042020409562 2.4
0.7152579194172408 0.18916922958286272 2.4
0.7163243755307516 0.18965803896162975 2.4
0.7173908316442625 0.19014684834039688 2.4
0.7184572877577734 0.19063565771916396 2.4
0.7195237438712843 0.19112446709793104 2.4
0.7205901999847951 0.19161327647669812 2.4
0.721656656098306 0.1921020858554652 2.4
0.722723112211817 0.19259089523423234 2.4
0.7237895683253278 0.19307970461299942 2.4
0.7248560244388387 0.19356851399176647 2.4
0.7259224805523495 0.19405732337053355 2.4
0.7269889366658604 0.19454613274930063 2.4
0.7280553927793714 0.19503494212806777 2.4
0.7291218488928821 0.1955237515068348 2.4
0.7301883050063931 0.19601256088560193 2.4
0.731254761119904 0.196501370264369 2.4
0.7323212172334148 0.1969901796431361 2.4
0.7333876733469258 0.1974789890219032 2.4
0.7344541294604365 0.19796779840067022 2.4
0.7355205855739475 0.19845660777943736 2.4
0.7365870416874584 0.19894541715820444 2.4
0.7376534978009692 0.19943422653697152 2.4
0.7387199539144802 0.19992303591573865 2.4
0.739786410027991 0.20041184529450567 2.4
0.7408528661415019 0.2009006546732728 2.4
0.7419193222550128 0.2013894640520399 2.4
0.7429857783685236 0.20187827343080694 2.4
0.7440522344820346 0.20236708280957408 2.4
0.7451186905955454 0.2028558921883411 2.4
0.7461851467090563 0.20334470156710824 2.4
0.7472516028225672 0.20383351094587532 2.4
0.7483180589360781 0.2043223203246424 2.4
0.7493845150495889 0.20481112970340948 2.4
0.7504509711630998 0.20529993908217656 2.4
0.7515174272766107 0.20578874846094367 2.4
0.7525838833901216 0.20627755783971075 2.4
0.7536503395036325 0.20676636721847783 2.4
0.7547167956171433 0.2072551765972449 2.4
0.7557832517306542 0.20774398597601199 2.4
0.7568497078441652 0.20823279535477912 2.4
0.7579161639576759 0.20872160473354615 2.4
0.7589826200711869 0.20921041411231328 2.4
0.7600490761846977 0.20969922349108036 2.4
0.7611155322982086 0.21018803286984744 2.4
0.7621819884117196 0.21067684224861455 2.4
0.7632484445252303 0.21116565162738157 2.4
0.7643149006387413 0.2116544610061487 2.4
0.7653813567522522 0.2121432703849158 2.4
0.766447812865763 0.21263207976368287 2.4
0.767514268979274 0.21312088914245 2.4
0.7685807250927847 0.21360969852121703 2.4
0.7696471812062957 0.21409850789998416 2.4
0.7707136373198066 0.21458731727875122 2.4
0.7717800934333174 0.2150761266575183 2.4
0.7728465495468284 0.21556493603628543 2.4
0.7739130056603392 0.21605374541505246 2.4
0.7749794617738501 0.2165425547938196 2.4
0.776045917887361 0.21703136417258667 2.4
0.7771123740008719 0.21752017355135375 2.4
0.7781788301143828 0.2180089829301209 2.4
0.7792452862278936 0.2184977923088879 2.4
0.7803117423414045 0.21898660168765502 2.4
0.7813781984549154 0.2194754110664221 2.4
0.7824446545684263 0.21996422044518918 2.4
0.7835111106819371 0.22045302982395626 2.4
0.784577566795448 0.22094183920272334 2.4
0.785644022908959 0.22143064858149047 2.4
0.7867104790224697 0.2219194579602575 2.4
0.7877769351359807 0.22240826733902463 2.4
0.7888433912494915 0.22289707671779171 2.4
0.7899098473630024 0.22338588609655877 2.4
0.7909763034765134 0.2238746954753259 2.4
0.7920427595900241 0.22436350485409293 2.4
0.7931092157035351 0.22485231423286006 2.4
0.794175671817046 0.22534112361162714 2.4
0.7952421279305568 0.22582993299039422 2.4
0.7963085840440678 0.22631874236916136 2.4
0.7973750401575785 0.22680755174792838 2.4
0.7984414962710895 0.2272963611266955 2.4
0.7995079523846004 0.22778517050546257 2.4
0.8005744084981112 0.22827397988422965 2.4
0.8016408646116222 0.22876278926299679 2.4
0.802707320725133 0.22925159864176384 2.4
0.8037737768386439 0.22974040802053097 2.4
0.8048402329521547 0.230229217399298 2.4
0.8059066890656656 0.23071802677806513 2.4
0.8069731451791766 0.23120683615683224 2.4
0.8080396012926874 0.23169564553559927 2.4
0.8091060574061983 0.2321844549143664 2.4
0.8101725135197091 0.23267326429313342 2.4
0.8112389696332201 0.23316207367190056 2.4
0.812305425746731 0.2336508830506677 2.4
0.8133718818602418 0.23413969242943472 2.4
0.8144383379737528 0.23462850180820186 2.4
0.8155047940872635 0.23511731118696888 2.4
0.8165712502007745 0.235606120565736 2.4
0.8176377063142855 0.23609492994450312 2.4
0.8187041624277962 0.23658373932327015 2.4
0.8197706185413072 0.23707254870203728 2.4
0.8208370746548179 0.2375613580808043 2.4
0.8219035307683289 0.23805016745957144 2.4
0.8229699868818399 0.23853897683833858 2.4
0.8240364429953506 0.2390277862171056 2.4
0.8251028991088616 0.2395165955958727 2.4
0.8261693552223723 0.24000540497463976 2.4
0.8272358113358833 0.24049421435340687 2.4
0.8283022674493941 0.2409830237321739 2.4
0.829368723562905 0.24147183311094103 2.4
0.830435179676416 0.24196064248970817 2.4
0.8315016357899268 0.2424494518684752 2.4
0.8325680919034377 0.24293826124724233 2.4
0.8336345480169485 0.24342707062600935 2.4
0.8347010041304594 0.2439158800047765 2.4
0.8347010041304594 0 2.4
